k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [15.0, 20.0, 10.0]                                                               |                         21064.85 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [14.86, 20.01, 9.79]                                                             |                         21064.85 | 1.0000 |     1.0000 |      287069.50 |       4 |       0 | line search success
   2 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.5000 |      166521.95 |      10 |       0 | line search failure
   3 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.2500 |      166521.95 |      31 |       0 | line search failure
   4 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.1250 |      166521.95 |      31 |       0 | line search failure
   5 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0625 |      166521.95 |      31 |       0 | line search failure
   6 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0312 |      166521.95 |      31 |       0 | line search failure
   7 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0156 |      166521.95 |      31 |       0 | line search failure
   8 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0078 |      166521.95 |      31 |       0 | line search failure
   9 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0039 |      166521.95 |      31 |       0 | line search failure
  10 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0020 |      166521.95 |      31 |       0 | line search failure
  11 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0010 |      166521.95 |      31 |       0 | line search failure
  12 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0005 |      166521.95 |      31 |       0 | line search failure
  13 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0002 |      166521.95 |      31 |       0 | line search failure
  14 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0001 |      166521.95 |      31 |       0 | line search failure
  15 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0001 |      166521.95 |      31 |       0 | line search failure
  16 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0000 |      166521.95 |      31 |       0 | line search failure
  17 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0000 |      166521.95 |      31 |       0 | line search failure
  18 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0000 |      166521.95 |      31 |       0 | line search failure
  19 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 1.0000 |     0.0000 |      166521.95 |      31 |       0 | line search failure
  20 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 0.3176 |     0.0000 |      166521.95 |      31 |       0 | 2b triggered
  21 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 0.0937 |     0.0000 |       49108.61 |      34 |       0 | 2b triggered
  22 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 0.0250 |     0.0000 |       13108.27 |      37 |       0 | 2b triggered
  23 | [14.86, 20.01, 9.79]                                                             |                          8019.59 | 0.0056 |     0.0000 |        2914.17 |      40 |       0 | 2b triggered
  24 | [14.87, 20.0, 9.79]                                                              |                          8019.59 | 0.0056 |     0.0000 |        2241.19 |      43 |       0 | line search success
  25 | [14.87, 20.0, 9.79]                                                              |                          8007.20 | 0.0056 |     0.0000 |        3701.23 |      53 |       0 | line search success
  26 | [14.87, 20.0, 9.79]                                                              |                          7996.76 | 0.0027 |     0.0000 |        1393.08 |      64 |       0 | 2b triggered
  27 | [14.91, 19.96, 9.76]                                                             |                          7996.76 | 0.0027 |     0.0000 |        1271.54 |      67 |       0 | line search success
  28 | [14.9, 19.96, 9.75]                                                              |                          7987.57 | 0.0027 |     0.0000 |        5755.73 |      75 |       0 | line search success
  29 | [14.9, 19.96, 9.75]                                                              |                          7958.72 | 0.0027 |     0.0000 |        1408.58 |      85 |       0 | line search success
  30 | [14.9, 19.96, 9.75]                                                              |                          7957.40 | 0.0027 |     0.0000 |        2039.86 |      96 |       0 | line search success
  31 | [14.9, 19.96, 9.75]                                                              |                          7954.24 | 0.0011 |     0.0000 |         568.62 |     108 |       0 | 2b triggered
  32 | [14.86, 19.84, 9.72]                                                             |                          7954.24 | 0.0011 |     0.0000 |         401.07 |     111 |       0 | line search success
  33 | [14.87, 19.84, 9.73]                                                             |                          7943.19 | 0.0011 |     0.0000 |        4715.87 |     118 |       0 | line search success
  34 | [14.87, 19.84, 9.73]                                                             |                          7921.40 | 0.0011 |     0.0000 |        2415.80 |     128 |       0 | line search success
  35 | [14.87, 19.83, 9.73]                                                             |                          7917.04 | 0.0011 |     0.0000 |        1222.73 |     139 |       0 | line search success
  36 | [14.86, 19.83, 9.73]                                                             |                          7914.50 | 0.0011 |     0.0000 |         740.80 |     151 |       0 | line search success
  37 | [14.86, 19.83, 9.73]                                                             |                          7913.76 | 0.0011 |     0.0000 |         850.67 |     163 |       0 | line search success
  38 | [14.86, 19.83, 9.73]                                                             |                          7912.29 | 0.0011 |     0.0000 |         945.39 |     175 |       0 | line search success
  39 | [14.86, 19.83, 9.73]                                                             |                          7911.79 | 0.0011 |     0.0000 |         886.24 |     187 |       0 | line search success
  40 | [14.86, 19.83, 9.73]                                                             |                          7910.36 | 0.0011 |     0.0000 |         851.52 |     199 |       0 | line search success
  41 | [14.86, 19.83, 9.73]                                                             |                          7909.93 | 0.0011 |     0.0000 |         857.66 |     211 |       0 | line search success
  42 | [14.85, 19.83, 9.73]                                                             |                          7908.56 | 0.0011 |     0.0000 |         879.94 |     223 |       0 | line search success
  43 | [14.85, 19.82, 9.74]                                                             |                          7908.32 | 0.0011 |     0.0000 |         902.26 |     235 |       0 | line search success
  44 | [14.85, 19.82, 9.73]                                                             |                          7906.99 | 0.0011 |     0.0000 |         889.87 |     247 |       0 | line search success
  45 | [14.85, 19.82, 9.74]                                                             |                          7906.72 | 0.0011 |     0.0000 |         873.66 |     259 |       0 | line search success
  46 | [14.85, 19.82, 9.73]                                                             |                          7905.53 | 0.0011 |     0.0000 |         923.38 |     271 |       0 | line search success
  47 | [14.85, 19.82, 9.74]                                                             |                          7905.26 | 0.0011 |     0.0000 |         865.81 |     283 |       0 | line search success
  48 | [14.85, 19.82, 9.74]                                                             |                          7904.05 | 0.0011 |     0.0000 |         889.23 |     295 |       0 | line search success
  49 | [14.85, 19.81, 9.74]                                                             |                          7903.78 | 0.0011 |     0.0000 |         849.18 |     307 |       0 | line search success
  50 | [14.84, 19.81, 9.74]                                                             |                          7902.60 | 0.0011 |     0.0000 |         922.17 |     319 |       0 | line search success
  51 | [14.85, 19.81, 9.74]                                                             |                          7902.39 | 0.0011 |     0.0000 |         877.70 |     331 |       0 | line search success
  52 | [14.84, 19.81, 9.74]                                                             |                          7901.15 | 0.0011 |     0.0000 |         905.91 |     343 |       0 | line search success
  53 | [14.84, 19.81, 9.74]                                                             |                          7900.96 | 0.0011 |     0.0000 |         845.63 |     355 |       0 | line search success
  54 | [14.84, 19.81, 9.74]                                                             |                          7899.83 | 0.0011 |     0.0000 |         899.48 |     367 |       0 | line search success
  54 | [14.84, 19.8, 9.74]                                                              |                          7899.62 | 0.0011 |     0.0000 |         870.10 |     379 |       0 | termination test triggered, algorithm terminated
