k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [63.8, 57.2, 59.1, 0.5, 19.5, 55.2, 38.3, 17.1]                                  |                      10588516.00 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [-190.86, 69.93, 51.13, 0.5, 19.5, 36.07, 38.3, 26.65]                           |                      10588516.00 | 1.0000 |     1.0000 |      523104.38 |      18 |       0 | line search success
   2 | [65.14, 69.93, 51.13, 0.5, 19.5, 36.07, 38.3, 26.65]                             |                         58015.13 | 1.0000 |     1.0000 |         480.73 |      34 |       0 | line search success
   3 | [65.14, 69.93, 51.13, 0.5, 19.5, 36.07, 38.3, 26.65]                             |                             0.84 | 0.4125 |     1.0000 |           0.83 |      34 |       0 | 2b triggered
   4 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.58 | 0.4125 |     1.0000 |           1.54 |      50 |       0 | line search success
   5 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.86 | 0.4125 |     1.0000 |           2.86 |      69 |       0 | line search success
   6 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.72 | 0.4125 |     0.5000 |           1.54 |     100 |       0 | line search failure
   7 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.23 | 0.4125 |     0.2500 |           3.42 |     119 |       0 | line search failure
   8 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.25 | 0.4125 |     0.1250 |           3.19 |     143 |       0 | line search failure
   9 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.73 | 0.1001 |     0.1250 |           1.60 |     143 |       0 | 2b triggered
  10 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.09 | 0.1001 |     0.0625 |          17.39 |     169 |       0 | line search failure
  11 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.32 | 0.1001 |     0.0625 |          13.30 |     181 |       0 | line search success
  12 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.22 | 0.1001 |     0.0312 |           9.72 |     211 |       0 | line search failure
  13 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.13 | 0.1001 |     0.0156 |          12.92 |     231 |       0 | line search failure
  14 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.40 | 0.1001 |     0.0078 |           7.60 |     253 |       0 | line search failure
  15 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.34 | 0.0350 |     0.0078 |           8.97 |     253 |       0 | 2b triggered
  16 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.91 | 0.0350 |     0.0039 |          36.83 |     283 |       0 | line search failure
  16 | [65.14, 69.93, 51.47, 0.49, 19.91, 36.09, 37.67, 26.08]                          |                             0.54 | 0.0350 |     0.0020 |          22.70 |     303 |       0 | termination test triggered, algorithm terminated
