k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [10.0, 15.0, 10.0]                                                               |                        738398.62 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [11.86, 14.06, 10.0]                                                             |                        738398.62 | 1.0000 |     1.0000 |      545562.44 |      22 |       0 | line search success
   2 | [11.86, 14.06, 10.0]                                                             |                          9392.88 | 1.0000 |     0.5000 |      131826.30 |      62 |       0 | line search failure
   3 | [11.86, 14.06, 10.0]                                                             |                          9392.88 | 1.0000 |     0.2500 |      131826.30 |      62 |       0 | line search failure
   4 | [11.86, 14.05, 9.97]                                                             |                          9392.88 | 1.0000 |     0.2500 |      118439.31 |      86 |       0 | line search success
   5 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.1250 |      162736.72 |     126 |       0 | line search failure
   6 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.0625 |      127909.88 |     165 |       0 | line search failure
   7 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.0312 |      162736.72 |     165 |       0 | line search failure
   8 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.0156 |      127909.88 |     165 |       0 | line search failure
   9 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.0078 |      162736.72 |     165 |       0 | line search failure
  10 | [11.86, 14.05, 9.97]                                                             |                          9182.54 | 1.0000 |     0.0078 |      114412.23 |     191 |       0 | line search success
  11 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0039 |      127463.31 |     231 |       0 | line search failure
  12 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0020 |      127463.31 |     231 |       0 | line search failure
  13 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0010 |      127463.31 |     231 |       0 | line search failure
  14 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0005 |      127463.31 |     231 |       0 | line search failure
  15 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0002 |      113950.66 |     270 |       0 | line search failure
  16 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0001 |      113950.66 |     270 |       0 | line search failure
  17 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0001 |      113950.66 |     270 |       0 | line search failure
  18 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0000 |      127463.31 |     270 |       0 | line search failure
  18 | [11.86, 14.05, 9.97]                                                             |                          9162.68 | 1.0000 |     0.0000 |      161942.83 |     308 |       0 | termination test triggered, algorithm terminated
