k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.4895 |     1.0000 |           0.98 |       1 |       0 | 2b triggered
   2 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.4895 |     0.5000 |           1.14 |      22 |       0 | line search failure
   3 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.1862 |     0.5000 |           0.74 |      22 |       0 | 2b triggered
   4 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.1862 |     0.2500 |           1.51 |      42 |       0 | line search failure
   5 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.1862 |     0.1250 |           0.78 |      63 |       0 | line search failure
   6 | [5.0, 10.0, 5.0]                                                                 |                       7251519.00 | 0.0687 |     0.1250 |           1.10 |      63 |       0 | 2b triggered
   7 | [11.25, 5.89, 7.83]                                                              |                       7251519.00 | 0.0687 |     0.1250 |           0.72 |      68 |       0 | line search success
   8 | [11.25, 5.89, 7.83]                                                              |                       2963084.25 | 0.0255 |     0.1250 |           0.41 |      68 |       0 | 2b triggered
   9 | [11.25, 5.89, 7.83]                                                              |                       2963084.25 | 0.0255 |     0.0625 |           1.06 |      90 |       0 | line search failure
  10 | [7.15, 12.53, 9.59]                                                              |                       2963084.25 | 0.0255 |     0.0625 |           0.52 |      95 |       0 | line search success
  11 | [10.3, 12.44, 12.06]                                                             |                       2791049.00 | 0.0255 |     0.0625 |           1.08 |      99 |       0 | line search success
  12 | [10.3, 12.44, 12.06]                                                             |                        202483.28 | 0.0255 |     0.0312 |           0.91 |     120 |       0 | line search failure
  13 | [10.3, 12.44, 12.06]                                                             |                        202483.28 | 0.0109 |     0.0312 |           0.70 |     120 |       0 | 2b triggered
  14 | [10.3, 12.44, 12.06]                                                             |                        202483.28 | 0.0109 |     0.0156 |           0.40 |     140 |       0 | line search failure
  15 | [10.3, 12.44, 12.06]                                                             |                        202483.28 | 0.0036 |     0.0156 |           0.46 |     140 |       0 | 2b triggered
  16 | [10.3, 12.44, 12.06]                                                             |                        202483.28 | 0.0036 |     0.0078 |           1.22 |     161 |       0 | line search failure
  17 | [9.06, 10.88, 12.03]                                                             |                        202483.28 | 0.0036 |     0.0078 |           1.26 |     164 |       0 | line search success
  18 | [9.06, 10.88, 12.03]                                                             |                        161932.55 | 0.0036 |     0.0039 |           0.60 |     184 |       0 | line search failure
  19 | [9.04, 10.89, 12.01]                                                             |                        161932.55 | 0.0036 |     0.0039 |           1.24 |     190 |       0 | line search success
  20 | [9.04, 10.89, 12.01]                                                             |                        161647.23 | 0.0011 |     0.0039 |           0.58 |     190 |       0 | 2b triggered
  21 | [9.04, 10.89, 12.01]                                                             |                        161647.23 | 0.0011 |     0.0039 |           0.97 |     211 |       0 | line search success
  22 | [9.15, 10.86, 12.04]                                                             |                        161647.17 | 0.0011 |     0.0039 |           1.06 |     215 |       0 | line search success
  23 | [9.15, 10.86, 12.04]                                                             |                        159808.41 | 0.0011 |     0.0039 |           0.87 |     230 |       0 | line search success
  24 | [9.1, 7.45, 9.95]                                                                |                        159808.38 | 0.0011 |     0.0039 |           0.50 |     234 |       0 | line search success
  25 | [9.1, 7.45, 9.95]                                                                |                        157188.62 | 0.0011 |     0.0039 |           1.51 |     254 |       0 | line search success
  26 | [8.69, 8.35, 10.08]                                                              |                        157188.27 | 0.0011 |     0.0039 |           1.00 |     256 |       0 | line search success
  27 | [8.86, 8.35, 10.26]                                                              |                         42112.13 | 0.0011 |     0.0039 |           1.20 |     259 |       0 | line search success
  28 | [8.86, 8.35, 10.26]                                                              |                         39844.14 | 0.0011 |     0.0020 |           1.17 |     280 |       0 | line search failure
  28 | [8.86, 8.35, 10.26]                                                              |                         39844.14 | 0.0011 |     0.0020 |           0.83 |     301 |       0 | termination test triggered, algorithm terminated
